"-1_ cross couped; lion; =; = {AG, GA}.jpg",23
"-1_ lion q.f. colleté; barry; =; =  {GA, OS}.jpg",34
"-1_A G cinquefoil.jpg",1
"-1_A G vairy.jpg",-4
"-1_A S 3 moor's heads.jpg",5
"-1_A S barry.jpg",-7
"-1_B OAA 3 fleurs-de-lis & bend sn & label.jpg",44
"-1_G O roundelly.jpg",-5
"-1_S O cross engrailed.jpg",4
"1_G A saltire.jpg",35
"40_G AO bend betw 6 crowns.jpg",30
"87_G A cross.jpg",26
"301_A S 3 lions.jpg",29
"548_B OO lion, billety.jpg",36
"598_G A fess.jpg",-22
"836_O G bend.jpg",-13
"1413_B O 2 lions passt guard, billety.jpg",-19
"1428_A B chief.jpg",30
"1988_G A key in pale.jpg",32
"2271_G A fess.jpg",26
"2369_O G pale.jpg",28
"2455_G AO 2 swords erect, crusily.jpg",33
"2468_G O wheel.jpg",25
"2469_O GS cross acc. martlet in chf dx.jpg",25
"2471_A G 3 pales.jpg",27
"2496_G O 3 chevrons.jpg",18
"2596_O G fretty.jpg",19
"2601_G OO bend betw 2 lions per bend.jpg",28
"2657_G AS talbot's head collared.jpg",21
"2713_G A eagle cr.jpg",43
"2723_O G chief.jpg",23
"2736_A S 2 lions passt guard cowardly.jpg",24
"2740_G A pale.jpg",25
"2744_G A nettleleaf.jpg",38
"2752_B A 3 roses.jpg",17
"2760_G A fess disjointed dx.jpg",24
"2776_S O griffin segreant.jpg",28
"2780_A G 2 scissors.jpg",24
"2870_O S lion rampant.jpg",36
"3219_A GO eagle ch. crescent.jpg",37
"3265_X O AG bendy sn & pale.jpg",16
"3324_O G lion rampant.jpg",15
"3420_O S eagle.jpg",36
"3451_B A triangle voided and inv, a fleur-de-lis at each corner.jpg",27
"3580_O G fess.jpg",3
"3704_A S qtly.jpg",31
"3744_A S 2 bars.jpg",26
"3792_G A swan.jpg",34
"3852_G A castle.jpg",26
"3984_X G AB barruly & lion cr.jpg",23
"4708_O S eagle doubleheaded.jpg",-2
"2455_G AO 2 swords erect, crusily.jpg",24
"4906_G A bend.jpg",-14
"5234_A S cross forked in base.jpg",30
"5895_A B chief.jpg",35
"6039_G AA lion q.f. cr., billety.jpg",31
"6040_A GB 3 fleurs-de-lis p.n. & label.jpg",16
"6042_A G bend of lozenges.jpg",34
"6052_G O 3 mill-rinds.jpg",23
"6073_O G 3 flanchis.jpg",38
"6075_B O fess.jpg",-21
"6090_G AO fess, roundelly.jpg",-23
"6144_G A barruly.jpg",-29
"6224_B X OG bend chevronny.jpg",54
"6225_A G fess of lozenges.jpg",30
"6234_B AA lion cr., crusily.jpg",26
"6250_G O eagle.jpg",32
"6252_G A lion rampant.jpg",25
"6255_S A wolf-hook.jpg",29
"6279_G A pily-bendy.jpg",32
"6280_G A pily-barry.jpg",28
"6283_G A paly of 4.jpg",25
"6328_A G griffin segreant.jpg",30
"6409_O BG bendy & border.jpg",33
"6478_A G bull statant.jpg",30
"6530_O BG lion, semy of hearts.jpg",32
"6610_O S lion rampant.jpg",46
"6618_O GBA 4 pales & canton ch. mullet.jpg",26
"6641_A G chief.jpg",40
"6651_O S fess.jpg",45
"6673_B OO lion, billety.jpg",40
"6698_O SAG lion passt cr. & border compony.jpg",26
"6702_X AB OG vairy & saltire ch. escutcheon.jpg",30
"6721_G OO cross acc. 4 fire steels.jpg",24
"6754_G A eagle cr.jpg",-33
"6765_A +GO 5 quinas in saltire & border castely.jpg",35
"6789_A G 3 escutcheons.jpg",34
"6844_B O griffin segreant.jpg",36
"6848_B GOS chevron grady masoned & chief ch. lion isst cr.jpg",27
"6866_O SV barruly acc. crancelin.jpg",35
"6872_A G 2 barbels addorsed.jpg",33
"6881_G O lion guard q.f.jpg",46
"6894_O G chief.jpg",7
"6965_O S stag.jpg",19
"7014_O S lozengy.jpg",30
"7045_G O gonfanon.jpg",14
"7107_A BG serpent engorging child.jpg",32
"7212_O G 3 fleurs-de-lis p.n.jpg",23
"7262_A S 2 pales.jpg",31
"7264_O X SG 2 wings.jpg",49
"7276_G OB gem-ring.jpg",30
"7285_O S 3 antlers in pale.jpg",30
"7288_X G OS barruly & lion.jpg",38
"7322_O GA chief ch. mullet.jpg",30
"7414_A G star of 8 pt.jpg",29
"7566_O G lion rampant.jpg",30
"7567_O SV cock on mount.jpg",28
"7569_A G ibex naissant.jpg",31
"7575_O X AG fess checky.jpg",38
"7766_O B dolphin.jpg",0
"8253_ 3 mullets; fess; =; =   {BO, GA}.jpg",33
"8266_O SAG per pale barry & eagle isst.jpg",35
"8267_A GOS per pale eagle isst & barry.jpg",-29
"8268_ lion guard; lion q.f. cr.; =; =  {GO, AG}.jpg",53
"8361_ semy of fleurs-de-lis; 3 lions passt guard; =; =  {BO, GO}.jpg",24
"8668_ lion cr.; paly-bendy; =; =  {SO, AB}.jpg",26
"8921_B OX AG per bend lion & 2 bars.jpg",30
"9036_ barry, plain   {AG, B}.jpg",43
"9238_G A fess dancetty.jpg",31
"9447_B OG gem-ring.jpg",14
"9459_G ZOS 3 pales & chief ch. saltire couped.jpg",71
"9460_A G lion naissant.jpg",40
"9464_B AG bend ch. 3 lozenges.jpg",52
"9473_O SAX AG bend ch. 3 crescents & border compony.jpg",38
"9474_A GB lion naissant cr. & bend.jpg",30
"9504_B AO fess betw 3 mullets.jpg",30
"9516_O S 3 lions passt guard.jpg",26
"9517_A S fess.jpg",32
"9523_B A ibex segreant.jpg",30
"9527_O G 2 staves flory in saltire.jpg",-16
"9531_A G pily-bendy.jpg",32
"9554_O S antler per pale.jpg",-9
"9575_O B 3 lions passt cr.jpg",25
"9579_ castle; lion; =; =  {GO, AP}.jpg",-34
"9640_ cross of Jerusalem; #; barry & lion; ; =    {AO,  B, XG-AB}.jpg",44
"9642_ cross of Jerusalem; barry & lion; lion; =   {AO, XGAB, OG}.jpg",29
"9675_O G antler per pale.jpg",29
"9718_O B fess.jpg",29
"9727_O G 2 bars.jpg",29
"9736_A G pincers in bend.jpg",30
"9747_B A 3 crescents (2 addorsed, 1 turned).jpg",29
"9770_O X GS eagle per pale.jpg",22
"9771_B O eagle.jpg",26
"9775_A G per pale.jpg",33
"9777_O S bull statant.jpg",-23
"9826_B A fess dancetty.jpg",28
"9833_G A barry.jpg",25
"9835_ bend of lozenges; fess acc. saltire; =; =   {AG, OBG}.jpg",25
"9837_G O 3 fleurs-de-lis p.n.jpg",37
"9906_A B lion cr.jpg",38
"9995_ semy of fleurs-de-lis & border compony; lion; lion; =   {BOAG, AG, SO}.jpg",-7
"10025_X OS AG checky & chief ch. eagle doubleheaded.jpg",39
"10037_G A pale.jpg",28
"10055_O G saltire.jpg",31
"10062_A VO chief ch. mount.jpg",27
"10264_A G fess.jpg",33
"10449_G O 2 barbels addorsed.jpg",35
"10451_ per pale; barry & chevron; =; =   {AG, XB-GA}.jpg",36
"10452_O GV doe on terrace.jpg",36
"10453_A G per chevron & 3 wings fesswise cch.jpg",44
"10542_A SA chief ch. 3 lozenges.jpg",32
"10553_A G chevron.jpg",31
"10556_A G 3 roses.jpg",-11
"10570_A GV lion and eagle's claw winged sn.jpg",32
"10577_G A fess crenelated masoned arched.jpg",28
"10586_A VG branch sprouting 3 roses.jpg",27
"10591_B A horseshoe.jpg",-25
"10593_A G 2 talons in saltire.jpg",26
"10599_A G paly of 4.jpg",32
"10607_G A fess.jpg",29
"10617_G AS doorway open.jpg",32
"10633_A SG chicot enflamed per bend.jpg",-16
"10635_G A bendy.jpg",19
"10651_A G lion rampant.jpg",29
"10758_ per pale; eagle; =; =  {AG, OB}.jpg",31
"10930_B AO 3 eagles, semy of flanchis.jpg",19
"11027_ cross of Jerusalem; fess   {AO, GA}.jpg",22
"11033_X S GO barry & lion.jpg",35
"11035_O G bend.jpg",32
"11037_G AV elephant on terrasse.jpg",33
"11043_X S AG per bend checky & plain.jpg",-20
"11044_A G barruly.jpg",27
"11052_A SA woman holdig mitre.jpg",31
"11049_A G qtly.jpg",24
"11058_ lozengy; barry; =; =   {AG, AG}.jpg",-25
"11081_G A tower.jpg",29
"11090_O B 3 escutcheons.jpg",28
"11094_B OG bend & chief.jpg",-31
"11119_O G antler per pale.jpg",32
"11144_A S+ 3 fleurs-de-lis p.n. acc. escutch {Or lion Sa}.jpg",28
"11402_A G arrowhead palewise from bull's attire inv = Odrowaz A.jpg",28
"11405_G A arrowhead palewise from bull's attire inv = Odrowaz A.jpg",29
"11425_ eagle; serpent engorging child; =; =  {OS, ABG}.jpg",33
"11631_A S 3 fleurs-de-lis p.n.jpg",37
"12272_ semy of fleurs-de-lis; dolphin; = ; =    {BO, OB}.jpg",-46
"13424_A GX AB eagle & border nebuly.jpg",19
"13468_S A 5 roundels in saltire.jpg",24
"13876_A GO chief indented ch. lion passt guard.jpg",26
"13928_ 3 roses & chief ch. eagle isst; 2 bars; =; =   {GAOS, AG}.jpg",-26
"13929_G A 3 annulets.jpg",31
"13959_B OX GA per bend lion & barry of 4.jpg",17
"16384_O S 2 eagles in pale.jpg",7
"16385_G A chief.jpg",16
"16389_O G per pale.jpg",0
"16396_O S talbot gorged.jpg",34
"16399_X G AB paly & fess.jpg",18
"16400_B X AG chief paly.jpg",25
"16401_A B chief.jpg",18
"16402_G A unicorn salient.jpg",18
"16403_O G bend radiant.jpg",22
"16428_B OA doe on mount.jpg",25
"16438_S O barry of 4.jpg",27
"16446_A G 2 lions passt guard cr.jpg",30
"16448_O S boar's head.jpg",25
"16467_A VGO rose bush on mount.jpg",27
"16470_A GO bend fretty.jpg",28
"16471_B O harp.jpg",36
"16486_G A doorway open.jpg",28
"16675_ 3 zules; lion; =; =  {OG, AS}.jpg",-27
"16724_O GZ eagle & border.jpg",32
"16726_O G gonfanon.jpg",19
"16775_S AO 3 lozenges in fess & border.jpg",29
"16793_B A wheel.jpg",25
"16794_B O crampon per fess.jpg",26
"16815_O SG monk holding staff and covered cup.jpg",28
"16848_G AG fess ch. 3 annulets.jpg",10
"16852_A B eagle doubleheaded.jpg",33
"16871_O S 3 mallets.jpg",34
"17004_A S bird raising.jpg",26
"17030_G A pale.jpg",-26
"17040_G A per chevron.jpg",28
"17042_G A wolf rampant.jpg",23
"17232_A B pallety.jpg",24
"17242_G X  AG per pale plain & 2 bars.jpg",8
"17271_G A 3 eagles.jpg",25
"17308_O AG pale ch. 3 chevrons.jpg",21
"17401_G A swan.jpg",27
"17411_O SA eagle ch. crescent.jpg",21
"17415_O S 3 antlers in pale.jpg",26
"17567_S A 3 eagles.jpg",34
"17568_V O chief.jpg",27
"17735_S A 2 staves flory in saltire.jpg",25
"17737_S AO lion cr., billety.jpg",149
"17766_A S horseshoe.jpg",5
"17789_B O griffin segreant.jpg",32
"17987_B OG 3 fleurs-de-lis & label.jpg",36
"17987_B OG 3 fleurs-de-lis & label.jpg",36
"18014_B AOO fess acc. moon and sun faces in chf.jpg",-4
"18038_A S pale.jpg",23
"18098_O S eagle per fess.jpg",29
"18109_S X AG bend per pale.jpg",27
"18112_A SG horse saillant saddled.jpg",-8
"18159_A S talbot rampant.jpg",22
"18165_A S ibex segreant.jpg",16
"18211_G A per pale & cock cch.jpg",29
"18218_O SA chief ch. mullet.jpg",-23
"18219_O B chevronny of 4.jpg",-26
"18220_A S lion rampant.jpg",27
"18221_B AG tierced per fess.jpg",25
"18222_O S ibex attire.jpg",-29
"18223_G AS tierced per fess.jpg",-29
